DATE,MYAGM1DEM189S
1957-01-01,32200000000
1957-02-01,32500000000
1957-03-01,32600000000
1957-04-01,33700000000
1957-05-01,33700000000
1957-06-01,33900000000
1957-07-01,34400000000
1957-08-01,34900000000
1957-09-01,35400000000
1957-10-01,35700000000
1957-11-01,35800000000
1957-12-01,36100000000
1958-01-01,36600000000
1958-02-01,37100000000
1958-03-01,37400000000
1958-04-01,37700000000
1958-05-01,37800000000
1958-06-01,38400000000
1958-07-01,38300000000
1958-08-01,38900000000
1958-09-01,39400000000
1958-10-01,39700000000
1958-11-01,40400000000
1958-12-01,40700000000
1959-01-01,41100000000
1959-02-01,41700000000
1959-03-01,42600000000
1959-04-01,43200000000
1959-05-01,43500000000
1959-06-01,43900000000
1959-07-01,44500000000
1959-08-01,44900000000
1959-09-01,45000000000
1959-10-01,45600000000
1959-11-01,45600000000
1959-12-01,45700000000
1960-01-01,46600000000
1960-02-01,46900000000
1960-03-01,47100000000
1960-04-01,47400000000
1960-05-01,47800000000
1960-06-01,47800000000
1960-07-01,48100000000
1960-08-01,48200000000
1960-09-01,48300000000
1960-10-01,48700000000
1960-11-01,48800000000
1960-12-01,48900000000
1961-01-01,49400000000
1961-02-01,49900000000
1961-03-01,50400000000
1961-04-01,50600000000
1961-05-01,51100000000
1961-06-01,52000000000
1961-07-01,52700000000
1961-08-01,53200000000
1961-09-01,53800000000
1961-10-01,54100000000
1961-11-01,54700000000
1961-12-01,56100000000
1962-01-01,55900000000
1962-02-01,55900000000
1962-03-01,56500000000
1962-04-01,57400000000
1962-05-01,57600000000
1962-06-01,57800000000
1962-07-01,58200000000
1962-08-01,58600000000
1962-09-01,59200000000
1962-10-01,59500000000
1962-11-01,60100000000
1962-12-01,60500000000
1963-01-01,60300000000
1963-02-01,60800000000
1963-03-01,60600000000
1963-04-01,60800000000
1963-05-01,61500000000
1963-06-01,62000000000
1963-07-01,62400000000
1963-08-01,63200000000
1963-09-01,63500000000
1963-10-01,63700000000
1963-11-01,64300000000
1963-12-01,64700000000
1964-01-01,65200000000
1964-02-01,65400000000
1964-03-01,66100000000
1964-04-01,66400000000
1964-05-01,66900000000
1964-06-01,67600000000
1964-07-01,67800000000
1964-08-01,68500000000
1964-09-01,68600000000
1964-10-01,69200000000
1964-11-01,69600000000
1964-12-01,69800000000
1965-01-01,71200000000
1965-02-01,71800000000
1965-03-01,72200000000
1965-04-01,72600000000
1965-05-01,73500000000
1965-06-01,73800000000
1965-07-01,74100000000
1965-08-01,74100000000
1965-09-01,74400000000
1965-10-01,75400000000
1965-11-01,75400000000
1965-12-01,75000000000
1966-01-01,75900000000
1966-02-01,76100000000
1966-03-01,76400000000
1966-04-01,77200000000
1966-05-01,77200000000
1966-06-01,77400000000
1966-07-01,77700000000
1966-08-01,77300000000
1966-09-01,77000000000
1966-10-01,76900000000
1966-11-01,77100000000
1966-12-01,76100000000
1967-01-01,76300000000
1967-02-01,78000000000
1967-03-01,77900000000
1967-04-01,78300000000
1967-05-01,78000000000
1967-06-01,78500000000
1967-07-01,79300000000
1967-08-01,79800000000
1967-09-01,80400000000
1967-10-01,80900000000
1967-11-01,81700000000
1967-12-01,83800000000
1968-01-01,83600000000
1968-02-01,83200000000
1968-03-01,83400000000
1968-04-01,83300000000
1968-05-01,84200000000
1968-06-01,85000000000
1968-07-01,84900000000
1968-08-01,85700000000
1968-09-01,87000000000
1968-10-01,87400000000
1968-11-01,88400000000
1968-12-01,89000000000
1969-01-01,89500000000
1969-02-01,90000000000
1969-03-01,89700000000
1969-04-01,90200000000
1969-05-01,91400000000
1969-06-01,91500000000
1969-07-01,92000000000
1969-08-01,94200000000
1969-09-01,94600000000
1969-10-01,95800000000
1969-11-01,95400000000
1969-12-01,94600000000
1970-01-01,95800000000
1970-02-01,96200000000
1970-03-01,95700000000
1970-04-01,96100000000
1970-05-01,96700000000
1970-06-01,97600000000
1970-07-01,98600000000
1970-08-01,99000000000
1970-09-01,99800000000
1970-10-01,100500000000.000
1970-11-01,100300000000.000
1970-12-01,103000000000
1971-01-01,103600000000.000
1971-02-01,104700000000.000
1971-03-01,105000000000
1971-04-01,107100000000.000
1971-05-01,109400000000.000
1971-06-01,109400000000.000
1971-07-01,111600000000.000
1971-08-01,113000000000
1971-09-01,113300000000.000
1971-10-01,114600000000.000
1971-11-01,113800000000.000
1971-12-01,115600000000
1972-01-01,116500000000
1972-02-01,117800000000.000
1972-03-01,120900000000.000
1972-04-01,121900000000.000
1972-05-01,120600000000.000
1972-06-01,125400000000.000
1972-07-01,126500000000.000
1972-08-01,128200000000.000
1972-09-01,129400000000.000
1972-10-01,129900000000.000
1972-11-01,131300000000.000
1972-12-01,131800000000.000
1973-01-01,131800000000
1973-02-01,132600000000.000
1973-03-01,137300000000.000
1973-04-01,135600000000.000
1973-05-01,131100000000.000
1973-06-01,132500000000.000
1973-07-01,131200000000.000
1973-08-01,129500000000.000
1973-09-01,129900000000.000
1973-10-01,130100000000.000
1973-11-01,131500000000.000
1973-12-01,134600000000.000
1974-01-01,133400000000
1974-02-01,135000000000
1974-03-01,136200000000.000
1974-04-01,137000000000
1974-05-01,137600000000.000
1974-06-01,139600000000.000
1974-07-01,141200000000.000
1974-08-01,141900000000.000
1974-09-01,142000000000
1974-10-01,142300000000.000
1974-11-01,146200000000.000
1974-12-01,148500000000.000
1975-01-01,149200000000
1975-02-01,149500000000.000
1975-03-01,152900000000.000
1975-04-01,154700000000.000
1975-05-01,156700000000.000
1975-06-01,158600000000.000
1975-07-01,159600000000.000
1975-08-01,162100000000.000
1975-09-01,166000000000
1975-10-01,166700000000.000
1975-11-01,168300000000.000
1975-12-01,170700000000
1976-01-01,170400000000
1976-02-01,169600000000.000
1976-03-01,171200000000.000
1976-04-01,173400000000.000
1976-05-01,175100000000.000
1976-06-01,179200000000.000
1976-07-01,178400000000
1976-08-01,179300000000.000
1976-09-01,179400000000.000
1976-10-01,180500000000.000
1976-11-01,180100000000.000
1976-12-01,177800000000.000
1977-01-01,181400000000
1977-02-01,182600000000.000
1977-03-01,184500000000.000
1977-04-01,186400000000.000
1977-05-01,186700000000.000
1977-06-01,189600000000.000
1977-07-01,192700000000.000
1977-08-01,193600000000.000
1977-09-01,196300000000
1977-10-01,196600000000.000
1977-11-01,199000000000
1977-12-01,197700000000.000
1978-01-01,206000000000
1978-02-01,207200000000.000
1978-03-01,210200000000.000
1978-04-01,211700000000.000
1978-05-01,213600000000.000
1978-06-01,214900000000.000
1978-07-01,216700000000.000
1978-08-01,219800000000.000
1978-09-01,221000000000
1978-10-01,223900000000.000
1978-11-01,223900000000.000
1978-12-01,225300000000.000
1979-01-01,228600000000
1979-02-01,230400000000.000
1979-03-01,231700000000.000
1979-04-01,231400000000.000
1979-05-01,232200000000.000
1979-06-01,232300000000.000
1979-07-01,232800000000.000
1979-08-01,234200000000.000
1979-09-01,233300000000.000
1979-10-01,234300000000.000
1979-11-01,234500000000.000
1979-12-01,233700000000
1980-01-01,231300000000
1980-02-01,234600000000
1980-03-01,233100000000
1980-04-01,234500000000
1980-05-01,236800000000
1980-06-01,234500000000
1980-07-01,236400000000
1980-08-01,238000000000
1980-09-01,240900000000
1980-10-01,243000000000
1980-11-01,247700000000
1980-12-01,244300000000
1981-01-01,245300000000
1981-02-01,245300000000
1981-03-01,237900000000
1981-04-01,238600000000
1981-05-01,239000000000
1981-06-01,241000000000
1981-07-01,240800000000
1981-08-01,240800000000
1981-09-01,238100000000
1981-10-01,238300000000
1981-11-01,241800000000
1981-12-01,242700000000
1982-01-01,242000000000
1982-02-01,243100000000
1982-03-01,243900000000
1982-04-01,245000000000
1982-05-01,248500000000
1982-06-01,249700000000
1982-07-01,250100000000
1982-08-01,249500000000
1982-09-01,252600000000
1982-10-01,253200000000
1982-11-01,255600000000
1982-12-01,259200000000
1983-01-01,264000000000
1983-02-01,266300000000
1983-03-01,271000000000
1983-04-01,272300000000
1983-05-01,273400000000
1983-06-01,276700000000
1983-07-01,278700000000
1983-08-01,279700000000
1983-09-01,279100000000
1983-10-01,279100000000
1983-11-01,279300000000
1983-12-01,280100000000
1984-01-01,281400000000
1984-02-01,280100000000
1984-03-01,279800000000
1984-04-01,283200000000
1984-05-01,281900000000
1984-06-01,281600000000
1984-07-01,283000000000
1984-08-01,283700000000.000
1984-09-01,285400000000.000
1984-10-01,285500000000.000
1984-11-01,287300000000.000
1984-12-01,294800000000
1985-01-01,290800000000
1985-02-01,289300000000
1985-03-01,291900000000
1985-04-01,289800000000
1985-05-01,291900000000
1985-06-01,292400000000
1985-07-01,293800000000
1985-08-01,295700000000
1985-09-01,300700000000
1985-10-01,303700000000
1985-11-01,303200000000
1985-12-01,311100000000
1986-01-01,311300000000
1986-02-01,312300000000.000
1986-03-01,320600000000.000
1986-04-01,321400000000.000
1986-05-01,322400000000.000
1986-06-01,325800000000.000
1986-07-01,326800000000.000
1986-08-01,329100000000.000
1986-09-01,331700000000
1986-10-01,334100000000.000
1986-11-01,337000000000
1986-12-01,338100000000.000
1987-01-01,339500000000
1987-02-01,342400000000.000
1987-03-01,344300000000
1987-04-01,348500000000.000
1987-05-01,352300000000
1987-06-01,357100000000
1987-07-01,357800000000
1987-08-01,363200000000.000
1987-09-01,363300000000.000
1987-10-01,365500000000.000
1987-11-01,366100000000.000
1987-12-01,363400000000.000
1988-01-01,367700000000.000
1988-02-01,378000000000
1988-03-01,379200000000.000
1988-04-01,383300000000.000
1988-05-01,388100000000.000
1988-06-01,393400000000.000
1988-07-01,394300000000.000
1988-08-01,396600000000.000
1988-09-01,396600000000.000
1988-10-01,398700000000.000
1988-11-01,400600000000.000
1988-12-01,401700000000.000
1989-01-01,409600000000
1989-02-01,411700000000.000
1989-03-01,413500000000.000
1989-04-01,409600000000.000
1989-05-01,411300000000.000
1989-06-01,413200000000.000
1989-07-01,415900000000.000
1989-08-01,415400000000.000
1989-09-01,415700000000.000
1989-10-01,417100000000.000
1989-11-01,417500000000.000
1989-12-01,421900000000.000
1990-01-01,421600000000
1990-02-01,426100000000.000
1990-03-01,422900000000.000
1990-04-01,427400000000.000
1990-05-01,427400000000.000
1990-06-01,484300000000
1990-07-01,499700000000
1990-08-01,508900000000.000
1990-09-01,510100000000.000
1990-10-01,508000000000
1990-11-01,505300000000.000
1990-12-01,541400000000.000
1991-01-01,539700000000
1991-02-01,540600000000.000
1991-03-01,541600000000.000
1991-04-01,537100000000.000
1991-05-01,543100000000.000
1991-06-01,541400000000
1991-07-01,551600000000.000
1991-08-01,553000000000
1991-09-01,551900000000.000
1991-10-01,555100000000.000
1991-11-01,557200000000.000
1991-12-01,556200000000.000
1992-01-01,560800000000
1992-02-01,563500000000.000
1992-03-01,567500000000.000
1992-04-01,574300000000.000
1992-05-01,574900000000.000
1992-06-01,577400000000
1992-07-01,582800000000
1992-08-01,586600000000.000
1992-09-01,598200000000.000
1992-10-01,603000000000
1992-11-01,619700000000.000
1992-12-01,627000000000
1993-01-01,613500000000
1993-02-01,615900000000.000
1993-03-01,623000000000
1993-04-01,626100000000
1993-05-01,628100000000
1993-06-01,635500000000
1993-07-01,641800000000
1993-08-01,646500000000.000
1993-09-01,654700000000.000
1993-10-01,658200000000.000
1993-11-01,673800000000.000
1993-12-01,677600000000.000
1994-01-01,684100000000
1994-02-01,682600000000.000
1994-03-01,689700000000.000
1994-04-01,698600000000.000
1994-05-01,697600000000.000
1994-06-01,707800000000.000
1994-07-01,704800000000.000
1994-08-01,710600000000.000
1994-09-01,714900000000.000
1994-10-01,714300000000.000
1994-11-01,718100000000.000
1994-12-01,712800000000
1995-01-01,709800000000
1995-02-01,711500000000.000
1995-03-01,711800000000.000
1995-04-01,715400000000.000
1995-05-01,723100000000.000
1995-06-01,725500000000.000
1995-07-01,725700000000
1995-08-01,733800000000.000
1995-09-01,739900000000.000
1995-10-01,742300000000
1995-11-01,750600000000.000
1995-12-01,758700000000.000
1996-01-01,767400000000
1996-02-01,779000000000
1996-03-01,786500000000.000
1996-04-01,790800000000.000
1996-05-01,798500000000.000
1996-06-01,800800000000.000
1996-07-01,807200000000.000
1996-08-01,813400000000.000
1996-09-01,816600000000.000
1996-10-01,830200000000.000
1996-11-01,828200000000.000
1996-12-01,841300000000.000
1997-01-01,851500000000
1997-02-01,857100000000.000
1997-03-01,863400000000.000
1997-04-01,864200000000.000
1997-05-01,872900000000
1997-06-01,873300000000.000
1997-07-01,885900000000.000
1997-08-01,886800000000.000
1997-09-01,883300000000.000
1997-10-01,884100000000.000
1997-11-01,879200000000.000
1997-12-01,872800000000.000
1998-01-01,888600000000
1998-02-01,902600000000.000
1998-03-01,911100000000.000
1998-04-01,926700000000.000
1998-05-01,921800000000.000
1998-06-01,926300000000.000
1998-07-01,930200000000.000
1998-08-01,939500000000.000
1998-09-01,946500000000.000
1998-10-01,955400000000.000
1998-11-01,949300000000
1998-12-01,969600000000.000
