DATE,DEULOCOBDNOSTSAM
1961-01-01,100.858086667704
1961-02-01,100.575828284689
1961-03-01,100.298256720458
1961-04-01,100.035226946278
1961-05-01,99.8193974598596
1961-06-01,99.6942092553124
1961-07-01,99.632236465637
1961-08-01,99.6075501551764
1961-09-01,99.5985725645377
1961-10-01,99.6101083727851
1961-11-01,99.6462413697084
1961-12-01,99.6857470604396
1962-01-01,99.7201832629547
1962-02-01,99.7595358852764
1962-03-01,99.8196240055666
1962-04-01,99.8862224875077
1962-05-01,99.9240340325996
1962-06-01,99.9118881484416
1962-07-01,99.8512088235529
1962-08-01,99.7680600280428
1962-09-01,99.6858476585548
1962-10-01,99.5956892437004
1962-11-01,99.5005891898923
1962-12-01,99.4235205083705
1963-01-01,99.3790963099809
1963-02-01,99.3984278651014
1963-03-01,99.4660851699399
1963-04-01,99.5513350286795
1963-05-01,99.6585902630071
1963-06-01,99.8086540271822
1963-07-01,99.9807873075742
1963-08-01,100.155979278513
1963-09-01,100.32404395326
1963-10-01,100.487753260454
1963-11-01,100.659745932881
1963-12-01,100.839962679483
1964-01-01,101.036888759289
1964-02-01,101.213958792971
1964-03-01,101.339060042737
1964-04-01,101.402101596142
1964-05-01,101.42029264376
1964-06-01,101.383555152338
1964-07-01,101.266652990322
1964-08-01,101.130595005302
1964-09-01,101.034614449647
1964-10-01,101.000650705534
1964-11-01,100.993478503364
1964-12-01,100.97375750713
1965-01-01,100.926346901347
1965-02-01,100.826064760562
1965-03-01,100.692327793041
1965-04-01,100.567827045359
1965-05-01,100.464326597865
1965-06-01,100.354070259169
1965-07-01,100.270119989807
1965-08-01,100.207179879719
1965-09-01,100.136689186891
1965-10-01,100.04387881476
1965-11-01,99.9215043848154
1965-12-01,99.7970321383747
1966-01-01,99.68271721268
1966-02-01,99.5600741768256
1966-03-01,99.3956522740357
1966-04-01,99.1778922954081
1966-05-01,98.8978955474015
1966-06-01,98.5527937329211
1966-07-01,98.1777607221094
1966-08-01,97.7882726690188
1966-09-01,97.4211152718428
1966-10-01,97.1159281475593
1966-11-01,96.9110408046919
1966-12-01,96.8306322305364
1967-01-01,96.8643805543345
1967-02-01,97.0320749393122
1967-03-01,97.3162394315752
1967-04-01,97.6922893966815
1967-05-01,98.1305120801525
1967-06-01,98.6480934850285
1967-07-01,99.1987617414322
1967-08-01,99.7465130649649
1967-09-01,100.223591557169
1967-10-01,100.556676297541
1967-11-01,100.717298512992
1967-12-01,100.746876769434
1968-01-01,100.723090406434
1968-02-01,100.767354529171
1968-03-01,100.895166203443
1968-04-01,101.068275216806
1968-05-01,101.266189518596
1968-06-01,101.47569693146
1968-07-01,101.69269018792
1968-08-01,101.859858573702
1968-09-01,101.964539752248
1968-10-01,102.019332239726
1968-11-01,102.047825608031
1968-12-01,102.060490090419
1969-01-01,102.069146696164
1969-02-01,102.06163446661
1969-03-01,102.048002822158
1969-04-01,102.019799981183
1969-05-01,101.962469925179
1969-06-01,101.866492086587
1969-07-01,101.704178579551
1969-08-01,101.494471433118
1969-09-01,101.259978176401
1969-10-01,101.016587397481
1969-11-01,100.769499447058
1969-12-01,100.504917253908
1970-01-01,100.26238717513
1970-02-01,100.052444764475
1970-03-01,99.8677315224837
1970-04-01,99.7070010596349
1970-05-01,99.5668168870453
1970-06-01,99.4348435868048
1970-07-01,99.3265453804948
1970-08-01,99.2578330218709
1970-09-01,99.2057920807824
1970-10-01,99.1630481641867
1970-11-01,99.1227221823647
1970-12-01,99.0905625274528
1971-01-01,99.0325431814603
1971-02-01,98.9448292221862
1971-03-01,98.8316892685207
1971-04-01,98.7186173564387
1971-05-01,98.6477280975483
1971-06-01,98.6094388222496
1971-07-01,98.5874780109666
1971-08-01,98.5442647848611
1971-09-01,98.5321324388003
1971-10-01,98.584178126884
1971-11-01,98.7071423252241
1971-12-01,98.9009730899067
1972-01-01,99.1228705283434
1972-02-01,99.3497996061441
1972-03-01,99.5971523133309
1972-04-01,99.8534406963103
1972-05-01,100.124494304832
1972-06-01,100.423889146442
1972-07-01,100.733273318488
1972-08-01,101.045993386822
1972-09-01,101.363467433223
1972-10-01,101.650723382856
1972-11-01,101.875736105846
1972-12-01,102.00979412333
1973-01-01,102.044429182309
1973-02-01,101.996083495937
1973-03-01,101.873676102416
1973-04-01,101.716481631151
1973-05-01,101.481913310293
1973-06-01,101.149828121373
1973-07-01,100.79221210633
1973-08-01,100.446635360119
1973-09-01,100.125338701011
1973-10-01,99.8491759673152
1973-11-01,99.6306696622775
1973-12-01,99.4770572373239
1974-01-01,99.4031172628202
1974-02-01,99.3704818924025
1974-03-01,99.3576175193361
1974-04-01,99.3161853303158
1974-05-01,99.2117451262234
1974-06-01,99.0313618344754
1974-07-01,98.80455655686
1974-08-01,98.4860435660226
1974-09-01,98.1227744483364
1974-10-01,97.7947779004746
1974-11-01,97.5685490236859
1974-12-01,97.4784672016351
1975-01-01,97.5440777500913
1975-02-01,97.7489073568664
1975-03-01,98.0808642612975
1975-04-01,98.5147057527051
1975-05-01,99.016047220131
1975-06-01,99.5565485171723
1975-07-01,100.030302739959
1975-08-01,100.460166869449
1975-09-01,100.858336394786
1975-10-01,101.196141987371
1975-11-01,101.439824907735
1975-12-01,101.584492608752
1976-01-01,101.62285730522
1976-02-01,101.557749667539
1976-03-01,101.399468113486
1976-04-01,101.207326653513
1976-05-01,101.019993738756
1976-06-01,100.838067560216
1976-07-01,100.668637592004
1976-08-01,100.518153752919
1976-09-01,100.382840240401
1976-10-01,100.252843255099
1976-11-01,100.1216659539
1976-12-01,99.9883650659123
1977-01-01,99.8710129514632
1977-02-01,99.8030518079118
1977-03-01,99.7279340161212
1977-04-01,99.6401738050145
1977-05-01,99.5750974077493
1977-06-01,99.533721722144
1977-07-01,99.5295814838062
1977-08-01,99.5397261095902
1977-09-01,99.5482520917208
1977-10-01,99.5341600221167
1977-11-01,99.4884386203288
1977-12-01,99.4282967554757
1978-01-01,99.3945140197797
1978-02-01,99.4339633137846
1978-03-01,99.578410547473
1978-04-01,99.8214675177785
1978-05-01,100.11561334178
1978-06-01,100.432160614728
1978-07-01,100.69748379063
1978-08-01,100.902555028739
1978-09-01,101.02323042617
1978-10-01,101.071663784531
1978-11-01,101.090927746849
1978-12-01,101.121899397356
1979-01-01,101.201555858181
1979-02-01,101.329479768768
1979-03-01,101.476104878665
1979-04-01,101.571658681963
1979-05-01,101.613761442398
1979-06-01,101.586230335584
1979-07-01,101.490970018396
1979-08-01,101.352117367315
1979-09-01,101.195653596899
1979-10-01,101.030905509177
1979-11-01,100.831232765797
1979-12-01,100.635934738277
1980-01-01,100.435477540304
1980-02-01,100.192674996607
1980-03-01,99.9239748322446
1980-04-01,99.6350421128838
1980-05-01,99.3330609620497
1980-06-01,99.0729654868826
1980-07-01,98.8779571040383
1980-08-01,98.7524557165213
1980-09-01,98.6969412158222
1980-10-01,98.6918118885924
1980-11-01,98.7364631943792
1980-12-01,98.8045658246426
1981-01-01,98.8736387807927
1981-02-01,98.9614179919426
1981-03-01,99.0478188744639
1981-04-01,99.1440327656065
1981-05-01,99.254235625899
1981-06-01,99.3718115345766
1981-07-01,99.4927436551139
1981-08-01,99.5863661969173
1981-09-01,99.643972738098
1981-10-01,99.6422819899204
1981-11-01,99.5891145911245
1981-12-01,99.4934861373132
1982-01-01,99.3581497949385
1982-02-01,99.2099524155664
1982-03-01,98.9915905639255
1982-04-01,98.7040059892076
1982-05-01,98.4208316941884
1982-06-01,98.1857238793988
1982-07-01,98.0512295910437
1982-08-01,98.0800720100112
1982-09-01,98.2832901263053
1982-10-01,98.6879558964759
1982-11-01,99.242835775343
1982-12-01,99.8265984326437
1983-01-01,100.329864402177
1983-02-01,100.700177404498
1983-03-01,100.917663690999
1983-04-01,100.979014930614
1983-05-01,100.976270644085
1983-06-01,100.947507365323
1983-07-01,100.944683048734
1983-08-01,101.021005705944
1983-09-01,101.139097155792
1983-10-01,101.2727399776
1983-11-01,101.404300114485
1983-12-01,101.466981434595
1984-01-01,101.423743180875
1984-02-01,101.265083179238
1984-03-01,100.997280820277
1984-04-01,100.700055862362
1984-05-01,100.442844916038
1984-06-01,100.270080547845
1984-07-01,100.221694954362
1984-08-01,100.214567596216
1984-09-01,100.199363678757
1984-10-01,100.171371245477
1984-11-01,100.108343881191
1984-12-01,100.058613486763
1985-01-01,100.050118794412
1985-02-01,100.067957248206
1985-03-01,100.131855364487
1985-04-01,100.228576153209
1985-05-01,100.352005712915
1985-06-01,100.471388993543
1985-07-01,100.553577287577
1985-08-01,100.572096128777
1985-09-01,100.539143251202
1985-10-01,100.439095142025
1985-11-01,100.27048051016
1985-12-01,100.093409511346
1986-01-01,99.9329864953153
1986-02-01,99.8082707900151
1986-03-01,99.7508568578385
1986-04-01,99.7471917019791
1986-05-01,99.7169063408281
1986-06-01,99.6719659998075
1986-07-01,99.5932252363904
1986-08-01,99.4775119309843
1986-09-01,99.3415403568806
1986-10-01,99.1843580756266
1986-11-01,99.0493159535864
1986-12-01,98.9793127707586
1987-01-01,98.9712939888081
1987-02-01,99.0491035634074
1987-03-01,99.1801875057388
1987-04-01,99.3408104838365
1987-05-01,99.5226623022036
1987-06-01,99.6937901560244
1987-07-01,99.798608468827
1987-08-01,99.8537478753739
1987-09-01,99.8615412807319
1987-10-01,99.8297509094572
1987-11-01,99.7995498797175
1987-12-01,99.8269204867268
1988-01-01,99.9270521150809
1988-02-01,100.080588793183
1988-03-01,100.253510721215
1988-04-01,100.420624856912
1988-05-01,100.558776780651
1988-06-01,100.648086857929
1988-07-01,100.693457687063
1988-08-01,100.728664576389
1988-09-01,100.739146488644
1988-10-01,100.721101426698
1988-11-01,100.710408826114
1988-12-01,100.667960580658
1989-01-01,100.591065208316
1989-02-01,100.516391959193
1989-03-01,100.46126827072
1989-04-01,100.446084311582
1989-05-01,100.465517493151
1989-06-01,100.508360607801
1989-07-01,100.5537246373
1989-08-01,100.589577242061
1989-09-01,100.593833366533
1989-10-01,100.57840020444
1989-11-01,100.548398591808
1989-12-01,100.532796678525
1990-01-01,100.551346358468
1990-02-01,100.61476177464
1990-03-01,100.718569461096
1990-04-01,100.845967120238
1990-05-01,100.961813308382
1990-06-01,101.039335182658
1990-07-01,101.083537985871
1990-08-01,101.052265685648
1990-09-01,100.938072532061
1990-10-01,100.765855373024
1990-11-01,100.533210705513
1990-12-01,100.242933002701
1991-01-01,99.9231709000182
1991-02-01,99.6526376113982
1991-03-01,99.491258441358
1991-04-01,99.466954952414
1991-05-01,99.532026495738
1991-06-01,99.6395893859326
1991-07-01,99.7450095325935
1991-08-01,99.8359026715403
1991-09-01,99.9127872026572
1991-10-01,99.9660443902664
1991-11-01,99.9687910679438
1991-12-01,99.9361678878491
1992-01-01,99.8751112282839
1992-02-01,99.7737977789749
1992-03-01,99.6244821423195
1992-04-01,99.4375427445746
1992-05-01,99.203565831713
1992-06-01,98.9290188031047
1992-07-01,98.6194557109081
1992-08-01,98.2822532734093
1992-09-01,97.9573176219903
1992-10-01,97.6830195790093
1992-11-01,97.5068926750025
1992-12-01,97.4664628600192
1993-01-01,97.5195976755987
1993-02-01,97.6481378573807
1993-03-01,97.8423994763785
1993-04-01,98.0866203992717
1993-05-01,98.3735902476312
1993-06-01,98.7049738836123
1993-07-01,99.0536556632657
1993-08-01,99.3875621393424
1993-09-01,99.6770232442279
1993-10-01,99.9285094668499
1993-11-01,100.161987188464
1993-12-01,100.400101588326
1994-01-01,100.65947493739
1994-02-01,100.937187195971
1994-03-01,101.199250417993
1994-04-01,101.422911964949
1994-05-01,101.604181534977
1994-06-01,101.733157264081
1994-07-01,101.82416442466
1994-08-01,101.912502309142
1994-09-01,101.992645427247
1994-10-01,102.039455807616
1994-11-01,102.023557523282
1994-12-01,101.897521822468
1995-01-01,101.648198104006
1995-02-01,101.306530244942
1995-03-01,100.903901386115
1995-04-01,100.502157298755
1995-05-01,100.146892635171
1995-06-01,99.8327534127556
1995-07-01,99.590157531844
1995-08-01,99.4089053371986
1995-09-01,99.2570387552295
1995-10-01,99.1409024944395
1995-11-01,99.0384032023665
1995-12-01,98.9444157934292
1996-01-01,98.8673512143676
1996-02-01,98.8133045985839
1996-03-01,98.8233039065007
1996-04-01,98.9253872434128
1996-05-01,99.0651040969251
1996-06-01,99.2289705948863
1996-07-01,99.4229420557331
1996-08-01,99.6117295809351
1996-09-01,99.787427349707
1996-10-01,99.9304305084473
1996-11-01,100.027265996239
1996-12-01,100.124400172133
1997-01-01,100.24630040351
1997-02-01,100.381495096857
1997-03-01,100.532032661839
1997-04-01,100.700257573903
1997-05-01,100.81582881845
1997-06-01,100.927172264937
1997-07-01,100.997799140013
1997-08-01,101.039228796704
1997-09-01,101.06693046619
1997-10-01,101.066962796937
1997-11-01,101.043517054656
1997-12-01,101.022386791423
1998-01-01,100.983692154624
1998-02-01,100.911198248378
1998-03-01,100.794767923366
1998-04-01,100.620209015049
1998-05-01,100.409187606872
1998-06-01,100.184832855576
1998-07-01,99.93958925629
1998-08-01,99.674627638419
1998-09-01,99.4196568375237
1998-10-01,99.1880799277786
1998-11-01,99.0182032806766
1998-12-01,98.9227067564419
1999-01-01,98.8933507868995
1999-02-01,98.9301536141167
1999-03-01,99.027503209969
1999-04-01,99.1825340217975
1999-05-01,99.4060068219497
1999-06-01,99.6820345133006
1999-07-01,99.9566715915788
1999-08-01,100.24024392888
1999-09-01,100.526003539529
1999-10-01,100.799653394842
1999-11-01,101.056193028649
1999-12-01,101.267804773967
2000-01-01,101.420673367456
2000-02-01,101.496524813654
2000-03-01,101.465111842365
2000-04-01,101.381866988093
2000-05-01,101.288524094787
2000-06-01,101.169056323446
2000-07-01,101.092430948844
2000-08-01,101.046048394073
2000-09-01,100.99367519072
2000-10-01,100.893754773
2000-11-01,100.731000024468
2000-12-01,100.49502860214
2001-01-01,100.211531506117
2001-02-01,99.8780600266569
2001-03-01,99.5407034736648
2001-04-01,99.2183275165586
2001-05-01,98.930712822925
2001-06-01,98.6614959368697
2001-07-01,98.4177341611694
2001-08-01,98.1978942797512
2001-09-01,98.0195733172933
2001-10-01,97.9221055773299
2001-11-01,97.9129304105374
2001-12-01,98.0082768059371
2002-01-01,98.2272280426235
2002-02-01,98.5823817836819
2002-03-01,98.9958402169077
2002-04-01,99.3829541780332
2002-05-01,99.6678363192253
2002-06-01,99.8139000881302
2002-07-01,99.8468623167395
2002-08-01,99.8041300680971
2002-09-01,99.7116049336925
2002-10-01,99.6161632922534
2002-11-01,99.5225870825084
2002-12-01,99.4315636567686
2003-01-01,99.3440358612917
2003-02-01,99.2739716947267
2003-03-01,99.1990349260506
2003-04-01,99.1545896234951
2003-05-01,99.1787466789531
2003-06-01,99.2963794212694
2003-07-01,99.4828770823528
2003-08-01,99.7339483576506
2003-09-01,100.003410513156
2003-10-01,100.306243972849
2003-11-01,100.580904246424
2003-12-01,100.774939728931
2004-01-01,100.90945185442
2004-02-01,100.989369965074
2004-03-01,101.033455315222
2004-04-01,101.047326048513
2004-05-01,101.009198070434
2004-06-01,100.927305955016
2004-07-01,100.817057187275
2004-08-01,100.665709704517
2004-09-01,100.493015740138
2004-10-01,100.311641190514
2004-11-01,100.131223737285
2004-12-01,99.9615395897788
2005-01-01,99.7726300277825
2005-02-01,99.5630405705409
2005-03-01,99.3855137093913
2005-04-01,99.2939471256526
2005-05-01,99.3021032249477
2005-06-01,99.3961384332432
2005-07-01,99.5654071144392
2005-08-01,99.7656911609135
2005-09-01,100.005375845654
2005-10-01,100.256122259469
2005-11-01,100.503645424889
2005-12-01,100.76345281436
2006-01-01,101.008580146078
2006-02-01,101.222136000353
2006-03-01,101.384213265902
2006-04-01,101.4769144752
2006-05-01,101.500673036576
2006-06-01,101.496237145125
2006-07-01,101.456893385663
2006-08-01,101.446967086498
2006-09-01,101.490617151802
2006-10-01,101.561786162991
2006-11-01,101.629681705762
2006-12-01,101.653211607843
2007-01-01,101.602439049568
2007-02-01,101.496246858473
2007-03-01,101.348527540237
2007-04-01,101.180180970627
2007-05-01,101.010722416279
2007-06-01,100.837817733568
2007-07-01,100.663353127299
2007-08-01,100.514158131924
2007-09-01,100.400178318168
2007-10-01,100.327917499188
2007-11-01,100.299484940229
2007-12-01,100.267925734424
2008-01-01,100.22148550055
2008-02-01,100.125135493164
2008-03-01,99.9233853170422
2008-04-01,99.6021857158226
2008-05-01,99.1996527551241
2008-06-01,98.651507645307
2008-07-01,97.990184390544
2008-08-01,97.2419940897481
2008-09-01,96.4312052229425
2008-10-01,95.6318925043068
2008-11-01,94.9302796810787
2008-12-01,94.4535435909758
2009-01-01,94.3065727797538
2009-02-01,94.4770318017206
2009-03-01,94.9640753486576
2009-04-01,95.7339544856529
2009-05-01,96.70456030611
2009-06-01,97.7766230494307
2009-07-01,98.8467713903709
2009-08-01,99.8100003070575
2009-09-01,100.589780250705
2009-10-01,101.199779403765
2009-11-01,101.658766107989
2009-12-01,101.990647711898
2010-01-01,102.243012852436
2010-02-01,102.462069433935
2010-03-01,102.680656851878
2010-04-01,102.877637979771
2010-05-01,103.019307332597
2010-06-01,103.107462425254
2010-07-01,103.163471679407
2010-08-01,103.180174483496
2010-09-01,103.161066372761
2010-10-01,103.10293908462
2010-11-01,102.993751064081
2010-12-01,102.838219536098
2011-01-01,102.624065533558
2011-02-01,102.34376252599
2011-03-01,102.011698644349
2011-04-01,101.619375503523
2011-05-01,101.18569015892
2011-06-01,100.734796822709
2011-07-01,100.288429679583
2011-08-01,99.8960469837768
2011-09-01,99.5899072191866
2011-10-01,99.3653518999405
2011-11-01,99.2273565798219
2011-12-01,99.1826783789408
2012-01-01,99.1554692585214
2012-02-01,99.0825069360179
2012-03-01,98.9423373153716
2012-04-01,98.7582291345195
2012-05-01,98.5543928697841
2012-06-01,98.3570143088263
2012-07-01,98.1869383465675
2012-08-01,98.0757500950898
2012-09-01,98.0417311778549
2012-10-01,98.0999394149932
2012-11-01,98.2733394393603
2012-12-01,98.5066516119466
2013-01-01,98.7597922068394
2013-02-01,99.0150894319647
2013-03-01,99.2413588549054
2013-04-01,99.4828001287953
2013-05-01,99.7700158812992
2013-06-01,100.052229025371
2013-07-01,100.323882155788
2013-08-01,100.57493492641
2013-09-01,100.771970890122
2013-10-01,100.910601883898
2013-11-01,100.982477037626
2013-12-01,100.990859970244
2014-01-01,100.950868299722
2014-02-01,100.859913239042
2014-03-01,100.694938414516
2014-04-01,100.46512061829
2014-05-01,100.214533138321
2014-06-01,99.970196719165
2014-07-01,99.7536542517361
2014-08-01,99.5790449436644
2014-09-01,99.447621719057
2014-10-01,99.382705124857
2014-11-01,99.3922391960591
2014-12-01,99.4573605038259
2015-01-01,99.5879656333243
2015-02-01,99.7378730786628
2015-03-01,99.8805131764813
2015-04-01,99.9821732114167
2015-05-01,100.010905719617
2015-06-01,99.9751170178297
2015-07-01,99.9185221709615
2015-08-01,99.8182654697064
2015-09-01,99.6773980929781
2015-10-01,99.5221302180243
2015-11-01,99.3791999831682
2015-12-01,99.2669893165843
2016-01-01,99.1888013777769
2016-02-01,99.1499646437146
2016-03-01,99.1700847709734
2016-04-01,99.2352363667488
2016-05-01,99.3338158909481
2016-06-01,99.4405457964266
2016-07-01,99.5470286813195
2016-08-01,99.6556530061363
2016-09-01,99.8215799314269
2016-10-01,100.006348231846
2016-11-01,100.199474830055
2016-12-01,100.441086158335
2017-01-01,100.696282605198
2017-02-01,100.946398470211
2017-03-01,101.171381585009
2017-04-01,101.352098923394
2017-05-01,101.460956921063
2017-06-01,101.526939941429
2017-07-01,101.550964130114
2017-08-01,101.551533236807
2017-09-01,101.545397878997
2017-10-01,101.520222779261
2017-11-01,101.474586011885
2017-12-01,101.409658030518
2018-01-01,101.287179869897
2018-02-01,101.117572315455
2018-03-01,100.916417528282
2018-04-01,100.697870947289
2018-05-01,100.46503693971
2018-06-01,100.208081760281
2018-07-01,99.9374869781394
2018-08-01,99.6691394117025
2018-09-01,99.4166384757504
2018-10-01,99.1815225673439
2018-11-01,99.0202154481851
2018-12-01,98.8979951968069
2019-01-01,98.8127346648226
2019-02-01,98.7546104099062
2019-03-01,98.6728660937613
2019-04-01,98.5570575769546
2019-05-01,98.4033871018017
2019-06-01,98.2187848821035
2019-07-01,98.0620176388473
2019-08-01,98.0220920871357
2019-09-01,98.0668444885285
2019-10-01,98.1762823915033
2019-11-01,98.3156738978183
2019-12-01,98.4620054262196
2020-01-01,98.6441383095343
2020-02-01,98.8521684671389
2020-03-01,99.091811032552
2020-04-01,94.4322632742679
2020-05-01,93.6223401055393
2020-06-01,100.387716324658
2020-07-01,100.96627885128
2020-08-01,101.467546265464
2020-09-01,101.8221478406
2020-10-01,102.044219807288
2020-11-01,102.110335566155
2020-12-01,102.086839921644
2021-01-01,102.048772556786
2021-02-01,102.048578395288
2021-03-01,102.110319367956
2021-04-01,102.164694141648
2021-05-01,102.170648470175
2021-06-01,102.094851845498
2021-07-01,101.925121499107
2021-08-01,101.668045320645
2021-09-01,101.406466718222
2021-10-01,101.187797185391
2021-11-01,101.030052924054
2021-12-01,100.92560579347
2022-01-01,100.820799693843
2022-02-01,100.671452802253
2022-03-01,100.43775795439
2022-04-01,100.134078531824
2022-05-01,99.7712701310074
2022-06-01,99.3780226178441
2022-07-01,98.9775999303568
2022-08-01,98.6305885314089
2022-09-01,98.3706737009384
2022-10-01,98.1996164630567
2022-11-01,98.1442063867114
2022-12-01,98.2069640831488
2023-01-01,98.3411537764644
2023-02-01,98.5072002796983
2023-03-01,98.6828442440074
