DATE,CPALTT01DEM659N
1960-01-01,2.32558139534886
1960-02-01,1.74418604651164
1960-03-01,1.74418604651164
1960-04-01,2.32558139534886
1960-05-01,2.61627906976746
1960-06-01,1.72910662824207
1960-07-01,1.43678160919541
1960-08-01,1.1461318051576
1960-09-01,1.14942528735633
1960-10-01,1.1461318051576
1960-11-01,0.56818181818183
1960-12-01,0.56818181818183
1961-01-01,1.42045454545454
1961-02-01,2.00000000000001
1961-03-01,2.00000000000001
1961-04-01,1.42045454545454
1961-05-01,1.9830028328612
1961-06-01,2.54957507082152
1961-07-01,2.54957507082152
1961-08-01,2.54957507082152
1961-09-01,2.84090909090908
1961-10-01,2.54957507082152
1961-11-01,2.82485875706214
1961-12-01,2.82485875706214
1962-01-01,3.08123249299719
1962-02-01,3.36134453781513
1962-03-01,3.64145658263306
1962-04-01,3.921568627451
1962-05-01,3.05555555555556
1962-06-01,2.48618784530389
1962-07-01,2.76243093922653
1962-08-01,2.20994475138122
1962-09-01,2.20994475138122
1962-10-01,2.48618784530389
1962-11-01,2.19780219780219
1962-12-01,2.74725274725275
1963-01-01,2.98913043478261
1963-02-01,3.52303523035232
1963-03-01,3.24324324324326
1963-04-01,3.23450134770889
1963-05-01,2.96495956873316
1963-06-01,2.42587601078167
1963-07-01,2.15053763440861
1963-08-01,2.43243243243243
1963-09-01,2.70270270270271
1963-10-01,3.23450134770889
1963-11-01,3.22580645161291
1963-12-01,3.475935828877
1964-01-01,2.63852242744063
1964-02-01,2.09424083769631
1964-03-01,2.09424083769631
1964-04-01,1.82767624020886
1964-05-01,2.09424083769631
1964-06-01,2.36842105263156
1964-07-01,2.6315789473684
1964-08-01,2.90237467018469
1964-09-01,2.6315789473684
1964-10-01,2.08877284595301
1964-11-01,2.34375000000001
1964-12-01,2.32558139534886
1965-01-01,2.05655526992291
1965-02-01,1.79487179487183
1965-03-01,2.30769230769234
1965-04-01,2.56410256410258
1965-05-01,2.82051282051284
1965-06-01,3.85604113110544
1965-07-01,3.84615384615388
1965-08-01,3.84615384615388
1965-09-01,3.84615384615388
1965-10-01,4.09207161125319
1965-11-01,4.07124681933841
1965-12-01,3.78787878787874
1966-01-01,4.03022670025187
1966-02-01,4.2821158690176
1966-03-01,4.01002506265662
1966-04-01,4.5
1966-05-01,4.23940149625935
1966-06-01,3.46534653465345
1966-07-01,3.20987654320986
1966-08-01,2.96296296296296
1966-09-01,2.96296296296296
1966-10-01,2.70270270270271
1966-11-01,3.17848410757947
1966-12-01,2.9197080291971
1967-01-01,2.6634382566586
1967-02-01,2.41545893719808
1967-03-01,2.40963855421686
1967-04-01,1.67464114832534
1967-05-01,1.91387559808612
1967-06-01,1.91387559808612
1967-07-01,1.91387559808612
1967-08-01,1.67865707434051
1967-09-01,1.67865707434051
1967-10-01,1.67464114832534
1967-11-01,0.947867298578197
1967-12-01,0.709219858156037
1968-01-01,1.41509433962264
1968-02-01,1.6509433962264
1968-03-01,1.41176470588235
1968-04-01,1.41176470588235
1968-05-01,1.17370892018778
1968-06-01,1.17370892018778
1968-07-01,1.17370892018778
1968-08-01,1.41509433962264
1968-09-01,1.41509433962264
1968-10-01,1.41176470588235
1968-11-01,1.87793427230049
1968-12-01,2.11267605633801
1969-01-01,1.3953488372093
1969-02-01,1.62412993039444
1969-03-01,1.85614849187937
1969-04-01,1.85614849187937
1969-05-01,2.08816705336428
1969-06-01,2.08816705336428
1969-07-01,2.08816705336428
1969-08-01,2.09302325581396
1969-09-01,2.09302325581396
1969-10-01,2.08816705336428
1969-11-01,1.61290322580644
1969-12-01,2.06896551724139
1970-01-01,2.98165137614679
1970-02-01,2.73972602739727
1970-03-01,2.96127562642367
1970-04-01,3.41685649202734
1970-05-01,3.1818181818182
1970-06-01,3.40909090909091
1970-07-01,3.40909090909091
1970-08-01,3.64464692482915
1970-09-01,3.64464692482915
1970-10-01,3.86363636363636
1970-11-01,4.08163265306124
1970-12-01,4.05405405405406
1971-01-01,4.00890868596883
1971-02-01,4.66666666666665
1971-03-01,4.64601769911504
1971-04-01,4.84581497797356
1971-05-01,5.06607929515416
1971-06-01,5.27472527472526
1971-07-01,5.71428571428572
1971-08-01,5.71428571428572
1971-09-01,5.93406593406593
1971-10-01,5.90809628008752
1971-11-01,5.6644880174292
1971-12-01,5.41125541125541
1972-01-01,5.56745182012847
1972-02-01,5.09554140127389
1972-03-01,5.28541226215647
1972-04-01,5.0420168067227
1972-05-01,4.8218029350105
1972-06-01,4.80167014613782
1972-07-01,5.1975051975052
1972-08-01,5.1975051975052
1972-09-01,6.01659751037344
1972-10-01,5.9917355371901
1972-11-01,6.39175257731956
1972-12-01,6.36550308008215
1973-01-01,6.28803245436107
1973-02-01,6.46464646464649
1973-03-01,6.6265060240964
1973-04-01,6.8
1973-05-01,7.60000000000002
1973-06-01,7.76892430278883
1973-07-01,7.3122529644269
1973-08-01,7.3122529644269
1973-09-01,6.2622309197652
1973-10-01,6.62768031189084
1973-11-01,7.36434108527134
1973-12-01,7.9150579150579
1974-01-01,7.44274809160303
1974-02-01,7.77988614800756
1974-03-01,7.15630885122409
1974-04-01,7.30337078651684
1974-05-01,7.06319702602227
1974-06-01,6.83918669131236
1974-07-01,6.81399631675872
1974-08-01,6.99815837937381
1974-09-01,7.18232044198892
1974-10-01,7.12979890310785
1974-11-01,6.49819494584836
1974-12-01,5.72450805008943
1975-01-01,6.03907637655419
1975-02-01,5.63380281690141
1975-03-01,5.97539543057997
1975-04-01,6.10820244328097
1975-05-01,6.07638888888891
1975-06-01,6.57439446366784
1975-07-01,6.20689655172414
1975-08-01,5.85197934595525
1975-09-01,6.18556701030928
1975-10-01,5.63139931740615
1975-11-01,5.2542372881356
1975-12-01,5.41455160744503
1976-01-01,5.1926298157454
1976-02-01,5.33333333333335
1976-03-01,5.14096185737976
1976-04-01,4.76973684210526
1976-05-01,4.4189852700491
1976-06-01,3.73376623376623
1976-07-01,3.57142857142858
1976-08-01,4.06504065040652
1976-09-01,3.72168284789644
1976-10-01,3.71567043618738
1976-11-01,3.7037037037037
1976-12-01,3.69181380417335
1977-01-01,3.98089171974522
1977-02-01,3.79746835443037
1977-03-01,3.62776025236596
1977-04-01,3.6106750392465
1977-05-01,3.76175548589341
1977-06-01,4.06885758998437
1977-07-01,4.07523510971786
1977-08-01,3.74999999999999
1977-09-01,3.74414976599066
1977-10-01,3.58255451713398
1977-11-01,3.41614906832297
1977-12-01,3.40557275541796
1978-01-01,3.06278713629402
1978-02-01,2.89634146341463
1978-03-01,3.04414003044139
1978-04-01,3.03030303030302
1978-05-01,2.87009063444109
1978-06-01,2.70676691729321
1978-07-01,2.710843373494
1978-08-01,2.56024096385542
1978-09-01,2.25563909774435
1978-10-01,2.40601503759397
1978-11-01,2.55255255255255
1978-12-01,2.54491017964072
1979-01-01,2.82317979197621
1979-02-01,2.81481481481482
1979-03-01,3.10192023633675
1979-04-01,3.08823529411763
1979-05-01,3.23054331864905
1979-06-01,3.5139092240117
1979-07-01,4.25219941348972
1979-08-01,4.55212922173274
1979-09-01,5.14705882352939
1979-10-01,5.1395007342144
1979-11-01,5.4172767203514
1979-12-01,5.40145985401458
1980-01-01,4.91329479768788
1980-02-01,5.90778097982708
1980-03-01,5.73065902578798
1980-04-01,5.84878744650501
1980-05-01,6.11664295874822
1980-06-01,5.79915134370582
1980-07-01,5.34458509142053
1980-08-01,5.33707865168541
1980-09-01,4.89510489510492
1980-10-01,4.88826815642456
1980-11-01,4.99999999999999
1980-12-01,5.54016620498616
1981-01-01,5.92286501377411
1981-02-01,5.44217687074832
1981-03-01,5.82655826558267
1981-04-01,5.79514824797843
1981-05-01,5.76407506702413
1981-06-01,5.88235294117648
1981-07-01,6.40854472630174
1981-08-01,6.53333333333334
1981-09-01,7.06666666666667
1981-10-01,7.45672436750999
1981-11-01,7.27513227513229
1981-12-01,6.69291338582676
1982-01-01,6.63198959687904
1982-02-01,5.93548387096772
1982-03-01,5.1216389244558
1982-04-01,4.96815286624204
1982-05-01,5.19645120405576
1982-06-01,5.93434343434339
1982-07-01,5.39523212045169
1982-08-01,5.00625782227781
1982-09-01,4.85678704856785
1982-10-01,4.83271375464683
1982-11-01,4.56226880394574
1982-12-01,4.5510455104551
1983-01-01,4.14634146341464
1983-02-01,4.01948842874543
1983-03-01,4.01948842874543
1983-04-01,3.88349514563106
1983-05-01,3.37349397590363
1983-06-01,2.62216924910611
1983-07-01,2.85714285714285
1983-08-01,3.33730631704414
1983-09-01,3.20665083135393
1983-10-01,2.71867612293145
1983-11-01,2.71226415094338
1983-12-01,2.70588235294119
1984-01-01,2.57611241217799
1984-02-01,2.92740046838407
1984-03-01,3.04449648711944
1984-04-01,2.92056074766355
1984-05-01,2.79720279720279
1984-06-01,2.78745644599305
1984-07-01,2.31481481481483
1984-08-01,1.73010380622836
1984-09-01,1.61104718066742
1984-10-01,2.18642117376294
1984-11-01,2.06659012629165
1984-12-01,1.94730813287514
1985-01-01,2.16894977168951
1985-02-01,2.27531285551765
1985-03-01,2.50000000000002
1985-04-01,2.49716231555052
1985-05-01,2.38095238095238
1985-06-01,2.03389830508473
1985-07-01,2.14932126696832
1985-08-01,2.04081632653062
1985-09-01,2.03850509626277
1985-10-01,1.5765765765766
1985-11-01,1.57480314960629
1985-12-01,1.57303370786515
1986-01-01,1.34078212290502
1986-02-01,0.778642936596231
1986-03-01,0.110864745011071
1986-04-01,0
1986-05-01,0
1986-06-01,0
1986-07-01,-0.332225913621257
1986-08-01,-0.333333333333348
1986-09-01,-0.332963374028871
1986-10-01,-0.776053215077618
1986-11-01,-0.99667774086379
1986-12-01,-0.995575221238921
1987-01-01,-0.771775082690181
1987-02-01,-0.551876379690953
1987-03-01,-0.221483942414165
1987-04-01,0
1987-05-01,0
1987-06-01,0.110741971207072
1987-07-01,0.444444444444423
1987-08-01,0.668896321070243
1987-09-01,0.445434298440999
1987-10-01,0.89385474860335
1987-11-01,1.00671140939598
1987-12-01,1.00558659217875
1988-01-01,0.888888888888887
1988-02-01,0.998890122086553
1988-03-01,0.998890122086553
1988-04-01,0.99667774086379
1988-05-01,1.21816168327795
1988-06-01,1.21681415929205
1988-07-01,1.21681415929205
1988-08-01,1.21816168327795
1988-09-01,1.44124168514411
1988-10-01,1.43964562569214
1988-11-01,1.77187153931342
1988-12-01,1.88053097345133
1989-01-01,2.31277533039648
1989-02-01,2.41758241758242
1989-03-01,2.52747252747256
1989-04-01,2.96052631578946
1989-05-01,2.84463894967178
1989-06-01,2.84153005464479
1989-07-01,2.73224043715847
1989-08-01,2.84463894967178
1989-09-01,2.84153005464479
1989-10-01,3.05676855895196
1989-11-01,2.93797606093577
1989-12-01,3.04017372421282
1990-01-01,2.69106566200213
1990-02-01,2.78969957081543
1990-03-01,2.67952840300103
1990-04-01,2.23642172523964
1990-05-01,2.3404255319149
1990-06-01,2.33793836344315
1990-07-01,2.44680851063829
1990-08-01,2.76595744680851
1990-09-01,2.97555791710947
1990-10-01,3.38983050847459
1990-11-01,2.95983086680762
1990-12-01,2.73972602739724
1991-01-01,2.83018867924529
1991-02-01,2.84865213607069
1991-03-01,2.84865213607069
1991-04-01,3.08126822157436
1991-05-01,3.16426540916337
1991-06-01,3.65112667229778
1991-07-01,4.83910520149316
1991-08-01,4.5135179182587
1991-09-01,4.18994665535388
1991-10-01,5.05439588013193
1991-11-01,5.71057405068217
1991-12-01,5.74882260596548
1992-01-01,5.68513119533531
1992-02-01,5.8055152394775
1992-03-01,6.24092888243833
1992-04-01,6.21387283236993
1992-05-01,6.19596541786743
1992-06-01,5.87392550143269
1992-07-01,4.95750708215299
1992-08-01,4.95750708215299
1992-09-01,4.95750708215299
1992-10-01,3.34728033472802
1992-11-01,3.33333333333336
1992-12-01,3.32871012482664
1993-01-01,4.55172413793103
1993-02-01,4.80109739369
1993-03-01,4.64480874316938
1993-04-01,4.48979591836734
1993-05-01,4.34192672998647
1993-06-01,4.33017591339643
1993-07-01,4.58839406207828
1993-08-01,4.58839406207828
1993-09-01,4.45344129554656
1993-10-01,4.45344129554656
1993-11-01,4.16666666666666
1993-12-01,4.29530201342282
1994-01-01,3.03430079155671
1994-02-01,3.01047120418846
1994-03-01,2.87206266318537
1994-04-01,2.734375
1994-05-01,2.8608582574772
1994-06-01,2.72373540856034
1994-07-01,2.45161290322581
1994-08-01,2.70967741935482
1994-09-01,2.58397932816538
1994-10-01,2.45478036175712
1994-11-01,2.45161290322581
1994-12-01,2.44530244530243
1995-01-01,2.30473751600515
1995-02-01,2.03303684879288
1995-03-01,1.90355329949239
1995-04-01,1.90114068441065
1995-05-01,1.64348925410874
1995-06-01,1.64141414141413
1995-07-01,1.63727959697733
1995-08-01,1.38190954773871
1995-09-01,1.63727959697733
1995-10-01,1.51324085750313
1995-11-01,1.38539042821158
1995-12-01,1.50753768844221
1996-01-01,1.37672090112641
1996-02-01,1.49439601494397
1996-03-01,1.49439601494397
1996-04-01,1.3681592039801
1996-05-01,1.49253731343283
1996-06-01,1.49068322981368
1996-07-01,1.36307311028499
1996-08-01,1.36307311028499
1996-09-01,1.36307311028499
1996-10-01,1.61490683229814
1996-11-01,1.49068322981368
1996-12-01,1.48514851485151
1997-01-01,2.09876543209877
1997-02-01,1.59509202453986
1997-03-01,1.59509202453986
1997-04-01,1.47239263803682
1997-05-01,1.59313725490196
1997-06-01,1.59118727050184
1997-07-01,2.32273838630807
1997-08-01,2.44498777506112
1997-09-01,2.20048899755502
1997-10-01,2.07823960880196
1997-11-01,2.203182374541
1997-12-01,2.0731707317073
1998-01-01,1.2091898428053
1998-02-01,1.32850241545894
1998-03-01,1.20772946859903
1998-04-01,1.45102781136636
1998-05-01,1.32689987937273
1998-06-01,1.32530120481927
1998-07-01,0.836320191158921
1998-08-01,0.477326968973761
1998-09-01,0.478468899521515
1998-10-01,0.479041916167663
1998-11-01,0.479041916167663
1998-12-01,0.358422939068092
1999-01-01,0.2389486260454
1999-02-01,0.119189511322996
1999-03-01,0.238663484486873
1999-04-01,0.595947556615039
1999-05-01,0.476190476190505
1999-06-01,0.475624256837097
1999-07-01,0.592417061611365
1999-08-01,0.712589073634187
1999-09-01,0.714285714285712
1999-10-01,0.71513706793802
1999-11-01,0.953516090584041
1999-12-01,1.1904761904762
2000-01-01,1.54946364719906
2000-02-01,1.54761904761907
2000-03-01,1.54761904761907
2000-04-01,1.06635071090046
2000-05-01,0.947867298578196
2000-06-01,1.301775147929
2000-07-01,1.29564193168432
2000-08-01,1.17924528301888
2000-09-01,1.65484633569741
2000-10-01,1.65680473372782
2000-11-01,1.53482880755607
2000-12-01,2
2001-01-01,1.40845070422535
2001-02-01,1.87573270808911
2001-03-01,1.87573270808911
2001-04-01,2.34466588511136
2001-05-01,2.8169014084507
2001-06-01,2.45327102803738
2001-07-01,2.09302325581396
2001-08-01,2.09790209790211
2001-09-01,1.86046511627908
2001-10-01,1.86263096623981
2001-11-01,1.51162790697675
2001-12-01,1.61476355247981
2002-01-01,2.08333333333331
2002-02-01,1.84119677790562
2002-03-01,2.07134637514384
2002-04-01,1.48911798396335
2002-05-01,1.25570776255708
2002-06-01,1.14025085518815
2002-07-01,1.13895216400909
2002-08-01,1.25570776255708
2002-09-01,1.25570776255708
2002-10-01,1.25714285714286
2002-11-01,1.14547537227949
2002-12-01,1.13507377979568
2003-01-01,1.02040816326531
2003-02-01,1.24293785310735
2003-03-01,1.12739571589626
2003-04-01,0.902934537246061
2003-05-01,0.563697857948131
2003-06-01,0.901916572717021
2003-07-01,1.01351351351352
2003-08-01,1.12739571589626
2003-09-01,1.01465614430664
2003-10-01,1.12866817155756
2003-11-01,1.2457531143828
2003-12-01,1.12233445566779
2004-01-01,1.12233445566779
2004-02-01,0.781250000000005
2004-03-01,1.00334448160534
2004-04-01,1.67785234899328
2004-05-01,2.13004484304931
2004-06-01,1.78770949720668
2004-07-01,1.78372352285397
2004-08-01,1.89520624303233
2004-09-01,1.78571428571429
2004-10-01,1.89732142857143
2004-11-01,1.9015659955257
2004-12-01,2.21975582685905
2005-01-01,1.44284128745838
2005-02-01,1.66112956810631
2005-03-01,1.76600441501105
2005-04-01,1.21012101210121
2005-05-01,1.20746432491768
2005-06-01,1.31723380900111
2005-07-01,1.53340635268347
2005-08-01,1.53172866520787
2005-09-01,1.8640350877193
2005-10-01,1.86199342825849
2005-11-01,1.75631174533482
2005-12-01,1.41150922909881
2006-01-01,1.85995623632384
2006-02-01,1.85185185185185
2006-03-01,1.40997830802605
2006-04-01,1.95652173913043
2006-05-01,1.73535791757051
2006-06-01,1.84182015167931
2006-07-01,1.83387270765912
2006-08-01,1.50862068965518
2006-09-01,1.07642626480084
2006-10-01,1.0752688172043
2006-11-01,1.40237324703343
2006-12-01,1.39186295503212
2007-01-01,1.71858216971001
2007-02-01,1.71122994652405
2007-03-01,1.92513368983957
2007-04-01,2.1321961620469
2007-05-01,2.1321961620469
2007-06-01,1.91489361702127
2007-07-01,2.01271186440677
2007-08-01,2.12314225053079
2007-09-01,2.66240681576146
2007-10-01,2.7659574468085
2007-11-01,3.29787234042553
2007-12-01,3.16789862724393
2008-01-01,2.85110876451953
2008-02-01,2.83911671924291
2008-03-01,3.14795383001048
2008-04-01,2.40083507306889
2008-05-01,3.02713987473906
2008-06-01,3.23590814196243
2008-07-01,3.32294911734164
2008-08-01,3.11850311850312
2008-09-01,2.80082987551866
2008-10-01,2.38095238095239
2008-11-01,1.33882595262617
2008-12-01,1.12589559877174
2009-01-01,0.924024640657075
2009-02-01,1.12474437627812
2009-03-01,0.406917599186189
2009-04-01,0.713557594291544
2009-05-01,0
2009-06-01,0.101112234580378
2009-07-01,-0.502512562814075
2009-08-01,0
2009-09-01,-0.201816347124104
2009-10-01,0
2009-11-01,0.406504065040636
2009-12-01,0.809716599190281
2010-01-01,0.712105798575793
2010-02-01,0.505561172901926
2010-03-01,1.2158054711246
2010-04-01,1.21457489878542
2010-05-01,1.2158054711246
2010-06-01,0.909090909090913
2010-07-01,1.1111111111111
2010-08-01,1.00806451612902
2010-09-01,1.21334681496459
2010-10-01,1.31445904954498
2010-11-01,1.51821862348177
2010-12-01,1.30522088353415
2011-01-01,1.71717171717172
2011-02-01,1.91146881287724
2011-03-01,2.00200200200201
2011-04-01,1.90000000000001
2011-05-01,2.00200200200201
2011-06-01,2.1021021021021
2011-07-01,2.09790209790211
2011-08-01,2.09580838323352
2011-09-01,2.39760239760239
2011-10-01,2.29540918163671
2011-11-01,2.39282153539384
2011-12-01,1.98216055500496
2012-01-01,2.08540218470705
2012-02-01,2.17176702862784
2012-03-01,2.15897939156033
2012-04-01,1.96270853778213
2012-05-01,1.96270853778213
2012-06-01,1.66666666666668
2012-07-01,1.85909980430527
2012-08-01,2.15053763440861
2012-09-01,2.0487804878049
2012-10-01,2.0487804878049
2012-11-01,1.94741966893865
2012-12-01,2.04081632653059
2013-01-01,1.65369649805446
2013-02-01,1.54589371980676
2013-03-01,1.44092219020173
2013-04-01,1.15495668912414
2013-05-01,1.53994225216554
2013-06-01,1.8322082931533
2013-07-01,1.92122958693565
2013-08-01,1.53110047846891
2013-09-01,1.43403441682599
2013-10-01,1.24282982791587
2013-11-01,1.33715377268386
2013-12-01,1.42857142857142
2014-01-01,1.33971291866031
2014-02-01,1.23691722169364
2014-03-01,1.04166666666667
2014-04-01,1.33206470028544
2014-05-01,0.853080568720383
2014-06-01,1.04166666666667
2014-07-01,0.848256361922718
2014-08-01,0.848256361922718
2014-09-01,0.848256361922718
2014-10-01,0.755429650613772
2014-11-01,0.565504241281808
2014-12-01,0.187793427230058
2015-01-01,-0.283286118980187
2015-02-01,-0.0465631082782992
2015-03-01,0.174786749699095
2015-04-01,0.866232930578412
2015-05-01,1.16255104766994
2015-06-01,0.878120257470311
2015-07-01,0.795673419042644
2015-08-01,0.795673419042644
2015-09-01,0.595284406281136
2015-10-01,0.878120257470311
2015-11-01,0.174786749699095
2015-12-01,0.174786749699095
2016-01-01,0.507614213197976
2016-02-01,0.100806451612893
2016-03-01,0.300902708124377
2016-04-01,-0.0998003992016097
2016-05-01,0.199203187250987
2016-06-01,0.298804780876498
2016-07-01,0.49701789264413
2016-08-01,0.397614314115313
2016-09-01,0.597609561752984
2016-10-01,0.796812749003982
2016-11-01,0.802407221665005
2016-12-01,1.50451354062187
2017-01-01,1.61616161616161
2017-02-01,1.91339375629406
2017-03-01,1.40000000000001
2017-04-01,1.69830169830171
2017-05-01,1.19284294234593
2017-06-01,1.39026812313802
2017-07-01,1.38476755687439
2017-08-01,1.58415841584158
2017-09-01,1.68316831683169
2017-10-01,1.28458498023715
2017-11-01,1.59203980099501
2017-12-01,1.38339920948616
2018-01-01,1.39165009940358
2018-02-01,1.08695652173912
2018-03-01,1.47928994082841
2018-04-01,1.27701375245579
2018-05-01,2.06286836935168
2018-06-01,1.86092066601372
2018-07-01,1.85365853658538
2018-08-01,1.85185185185185
2018-09-01,1.94741966893866
2018-10-01,2.34146341463416
2018-11-01,2.05680705190991
2018-12-01,1.55945419103315
2019-01-01,1.37254901960785
2019-02-01,1.46627565982405
2019-03-01,1.26336248785228
2019-04-01,2.03685741998062
2019-05-01,1.44369586140519
2019-06-01,1.63461538461538
2019-07-01,1.72413793103447
2019-08-01,1.43540669856461
2019-09-01,1.24164278892073
2019-10-01,1.14394661582459
2019-11-01,1.0556621880998
2019-12-01,1.53550863723609
2020-01-01,1.74081237911025
2020-02-01,1.65340314540448
2020-03-01,1.46550298293323
2020-04-01,0.60120240480962
2020-05-01,0.410308282599353
2020-06-01,0.225048014667005
2020-07-01,-1.04087647989009
2020-08-01,-0.854161152493676
2020-09-01,-0.854161152493676
2020-10-01,-0.748905917395571
2020-11-01,-0.195072005359237
2020-12-01,-0.567107750472597
2021-01-01,1.20240480961924
2021-02-01,1.49850149850151
2021-03-01,1.79461615154537
2021-04-01,1.99203187250996
2021-05-01,2.19123505976096
2021-06-01,2.38805970149254
2021-07-01,3.7111334002006
2021-08-01,3.81143430290872
2021-09-01,4.1123370110331
2021-10-01,4.40440440440439
2021-11-01,4.81444332998996
2021-12-01,4.90981963927857
2022-01-01,4.15841584158416
2022-02-01,4.33070866141733
2022-03-01,5.87659157688541
2022-04-01,6.25
2022-05-01,7.01754385964913
2022-06-01,6.70553935860058
2022-07-01,6.67311411992262
2022-08-01,6.95652173913044
2022-09-01,8.57418111753372
2022-10-01,8.82070949185044
2022-11-01,8.80382775119618
2022-12-01,8.11843361986628
2023-01-01,8.65019011406844
2023-02-01,8.67924528301888
